t_ms,sys_state,req_mode,whl_rpm,whl_ok,whl_fresh,mot_rpm,carrier_rpm,err_rpm,integral,regen_cmd,assist_cmd,iq,mot_i,cap_v,bus_v,fault,inhibit
24606,4,2,48.4,1,0,0.0,3.0,1.82,3.99,3.99,0.00,+0.01,-0.02,19.9,19.9,0,0
24669,4,2,48.4,1,0,0.0,3.0,1.82,4.03,4.03,0.00,+0.01,-0.02,19.9,19.9,0,0
24691,4,2,48.4,1,0,0.0,3.0,1.82,4.07,4.07,0.00,+0.03,-0.02,19.9,19.9,0,0
24755,4,2,48.4,1,0,0.0,3.0,1.82,4.10,4.10,0.00,+0.03,-0.02,19.9,19.9,0,0
24777,4,2,48.4,1,0,0.0,3.0,1.82,4.14,4.14,0.00,+0.01,-0.02,19.9,19.9,0,0
24840,4,2,48.4,1,0,0.0,3.0,1.82,4.18,4.18,0.00,+0.01,-0.02,19.9,19.9,0,0
24863,4,2,48.4,1,0,0.0,3.0,1.82,4.21,4.21,0.00,+0.01,-0.01,19.9,19.9,0,0
24926,4,2,48.4,1,0,0.0,3.0,1.82,4.25,4.25,0.00,+0.01,-0.01,19.9,19.9,0,0
24950,4,2,48.4,1,0,0.0,3.0,1.82,4.29,4.29,0.00,+0.02,-0.02,19.9,19.9,0,0
25016,4,2,48.4,1,0,0.0,3.0,1.82,4.32,4.32,0.00,+0.02,-0.02,19.9,19.9,0,0
25038,4,2,48.4,1,0,0.0,3.0,1.82,4.36,4.36,0.00,+0.02,-0.02,19.9,19.9,0,0
25101,4,2,48.4,1,0,0.0,3.0,1.82,4.39,4.39,0.00,+0.02,-0.02,19.9,19.9,0,0
25124,4,2,48.4,1,0,0.0,3.0,1.82,4.43,4.43,0.00,+0.02,-0.01,19.9,19.9,0,0
25187,4,2,48.4,1,0,0.0,3.0,1.82,4.47,4.47,0.00,+0.02,-0.01,19.9,19.9,0,0
25210,4,2,48.4,1,0,0.0,3.0,1.82,4.50,4.50,0.00,+0.02,-0.01,19.9,19.9,0,0
25273,4,2,48.4,1,0,0.0,3.0,1.82,4.54,4.54,0.00,+0.02,-0.01,19.9,19.9,0,0
25296,4,2,48.4,1,0,0.0,3.0,1.82,4.58,4.58,0.00,+0.02,-0.02,19.9,19.9,0,0
25359,4,2,48.4,1,0,0.0,3.0,1.82,4.61,4.61,0.00,+0.02,-0.02,19.9,19.9,0,0
25382,4,2,48.4,1,0,0.0,3.0,1.82,4.65,4.65,0.00,+0.01,-0.01,19.9,19.9,0,0
25445,4,2,48.4,1,0,0.0,3.0,1.82,4.68,4.68,0.00,+0.01,-0.01,19.9,19.9,0,0
25469,4,2,48.4,1,0,0.0,3.0,1.82,4.72,4.72,0.00,+0.01,-0.01,19.9,19.9,0,0
25529,4,2,48.4,1,0,0.0,3.0,1.82,4.76,4.76,0.00,+0.01,-0.01,19.9,19.9,0,0
25551,4,2,48.4,1,0,0.0,3.0,1.82,4.79,4.79,0.00,+0.02,-0.02,19.9,19.9,0,0
25614,4,2,48.4,1,0,0.0,3.0,1.82,4.83,4.83,0.00,+0.02,-0.02,19.9,19.9,0,0
25637,4,2,48.4,1,0,0.0,3.0,1.82,4.87,4.87,0.00,+0.01,-0.01,19.9,19.9,0,0
25700,4,2,48.4,1,0,0.0,3.0,1.82,4.90,4.90,0.00,+0.01,-0.01,19.9,19.9,0,0
25722,4,2,48.4,1,0,0.0,3.0,1.82,4.94,4.94,0.00,+0.01,-0.01,19.9,19.9,0,0
25786,4,2,48.4,1,0,0.0,3.0,1.82,4.98,4.98,0.00,+0.01,-0.01,19.9,19.9,0,0
25808,4,2,48.4,1,0,0.0,3.0,1.82,5.01,5.01,0.00,+0.01,-0.01,19.9,19.9,0,0
25872,4,2,48.4,1,0,0.0,3.0,1.82,5.05,5.05,0.00,+0.01,-0.01,19.9,19.9,0,0
25894,4,2,48.4,1,0,0.0,3.0,1.82,5.08,5.08,0.00,+0.01,-0.01,19.9,19.9,0,0
25957,4,2,48.4,1,0,0.0,3.0,1.82,5.12,5.12,0.00,+0.01,-0.01,19.9,19.9,0,0
25981,4,2,48.4,1,0,0.0,3.0,1.82,5.16,5.16,0.00,+0.02,-0.02,19.9,19.9,0,0
26048,4,2,48.4,1,0,0.0,3.0,1.82,5.19,5.19,0.00,+0.02,-0.02,19.9,19.9,0,0
26070,4,2,48.4,1,0,0.0,3.0,1.82,5.23,5.23,0.00,+0.02,-0.01,19.9,19.9,0,0
26134,4,2,48.4,1,0,0.0,3.0,1.82,5.27,5.27,0.00,+0.02,-0.01,19.9,19.9,0,0
26156,4,2,48.4,1,0,0.0,3.0,1.82,5.30,5.30,0.00,+0.02,-0.02,19.9,19.9,0,0
26230,4,2,48.4,1,0,0.0,3.0,1.82,5.34,5.34,0.00,+0.02,-0.02,19.9,19.9,0,0
26252,4,2,48.4,1,0,0.0,3.0,1.82,5.37,5.37,0.00,+0.01,-0.01,19.9,19.9,0,0
26316,4,2,48.4,1,0,0.0,3.0,1.82,5.41,5.41,0.00,+0.01,-0.01,19.9,19.9,0,0
26338,4,2,48.4,1,0,0.0,3.0,1.82,5.45,5.45,0.00,+0.02,-0.01,19.9,19.9,0,0
26402,4,2,48.4,1,0,0.0,3.0,1.82,5.48,5.48,0.00,+0.02,-0.01,19.9,19.9,0,0
26424,4,2,48.4,1,0,0.0,3.0,1.82,5.52,5.52,0.00,+0.02,-0.01,19.9,19.9,0,0
26487,4,2,48.4,1,0,0.0,3.0,1.82,5.56,5.56,0.00,+0.02,-0.01,19.9,19.9,0,0
26511,4,2,48.4,1,0,0.0,3.0,1.82,5.59,5.59,0.00,+0.02,-0.02,19.9,19.9,0,0
26578,4,2,48.4,1,0,0.0,3.0,1.82,5.63,5.63,0.00,+0.02,-0.02,19.9,19.9,0,0
26600,4,2,48.4,1,0,0.0,3.0,1.82,5.67,5.67,0.00,+0.01,-0.01,19.9,19.9,0,0
26663,4,2,48.4,1,0,0.0,3.0,1.82,5.70,5.70,0.00,+0.01,-0.01,19.9,19.9,0,0
26685,4,2,48.4,1,0,0.0,3.0,1.82,5.74,5.74,0.00,+0.02,-0.02,19.9,19.9,0,0
26749,4,2,48.4,1,0,0.0,3.0,1.82,5.77,5.77,0.00,+0.02,-0.02,19.9,19.9,0,0
26771,4,2,48.4,1,0,0.0,3.0,1.82,5.81,5.81,0.00,+0.02,-0.01,19.9,19.9,0,0
26834,4,2,48.4,1,0,0.0,3.0,1.82,5.85,5.85,0.00,+0.02,-0.01,19.9,19.9,0,0
26857,4,2,48.4,1,0,0.0,3.0,1.82,5.88,5.88,0.00,+0.01,-0.02,19.9,19.9,0,0
26920,4,2,48.4,1,0,0.0,3.0,1.82,5.92,5.92,0.00,+0.01,-0.02,19.9,19.9,0,0
26943,4,2,48.4,1,0,0.0,3.0,1.82,5.96,5.96,0.00,+0.02,-0.01,19.9,19.9,0,0
27006,4,2,48.4,1,0,0.0,3.0,1.82,5.99,5.99,0.00,+0.02,-0.01,19.9,19.9,0,0
27031,4,2,48.4,1,0,0.0,3.0,1.82,6.03,6.03,0.00,+0.02,-0.02,19.9,19.9,0,0
27092,4,2,48.4,1,0,0.0,3.0,1.82,6.06,6.06,0.00,+0.02,-0.02,19.9,19.9,0,0
27114,4,2,48.4,1,0,0.0,3.0,1.82,6.10,6.10,0.00,+0.02,-0.02,19.9,19.9,0,0
27178,4,2,48.4,1,0,0.0,3.0,1.82,6.14,6.14,0.00,+0.02,-0.02,19.9,19.9,0,0
27201,4,2,48.4,1,0,0.0,3.0,1.82,6.17,6.17,0.00,+0.02,-0.02,19.9,19.9,0,0
27264,4,2,48.4,1,0,0.0,3.0,1.82,6.21,6.21,0.00,+0.02,-0.02,19.9,19.9,0,0
27286,4,2,48.4,1,0,0.0,3.0,1.82,6.25,6.25,0.00,+0.02,-0.02,19.9,19.9,0,0
27350,4,2,48.4,1,0,0.0,3.0,1.82,6.28,6.28,0.00,+0.02,-0.02,19.9,19.9,0,0
27373,4,2,48.4,1,0,0.0,3.0,1.82,6.32,6.32,0.00,+0.02,-0.01,19.9,19.9,0,0
27436,4,2,48.4,1,0,0.0,3.0,1.82,6.36,6.36,0.00,+0.02,-0.01,19.9,19.9,0,0
27459,4,2,48.4,1,0,0.0,3.0,1.82,6.39,6.39,0.00,+0.02,-0.02,19.9,19.9,0,0
27522,4,2,48.4,1,0,0.0,3.0,1.82,6.43,6.43,0.00,+0.02,-0.02,19.9,19.9,0,0
27546,4,2,48.4,1,0,0.0,3.0,1.82,6.46,6.46,0.00,+0.02,-0.02,19.9,19.9,0,0
27612,4,2,48.4,1,0,0.0,3.0,1.82,6.50,6.50,0.00,+0.02,-0.02,19.9,19.9,0,0
27635,4,2,48.4,1,0,0.0,3.0,1.82,6.54,6.54,0.00,+0.02,-0.01,19.9,19.9,0,0
27699,4,2,48.4,1,0,0.0,3.0,1.82,6.57,6.57,0.00,+0.02,-0.01,19.9,19.9,0,0
27721,4,2,48.4,1,0,0.0,3.0,1.82,6.61,6.61,0.00,+0.01,-0.01,19.9,19.9,0,0
27784,4,2,48.4,1,0,0.0,3.0,1.82,6.65,6.65,0.00,+0.01,-0.01,19.9,19.9,0,0
27806,4,2,48.4,1,0,0.0,3.0,1.82,6.68,6.68,0.00,+0.01,-0.03,19.9,19.9,0,0
27870,3,1,48.4,1,0,0.0,3.0,1.82,0.00,0.00,0.30,+0.01,-0.03,19.9,19.9,0,0
27891,4,2,48.4,1,0,0.0,0.0,4.84,0.10,0.10,0.00,+0.01,-0.01,19.9,19.9,0,0
27914,4,2,48.4,1,0,0.0,0.0,4.84,0.19,0.19,0.00,+0.01,-0.01,19.9,19.9,0,0
27935,4,2,48.4,1,0,0.0,0.0,4.84,0.39,0.39,0.00,+0.08,+0.00,19.9,19.9,0,0
27957,4,2,48.4,1,0,0.0,0.0,4.84,0.48,0.48,0.00,+0.08,+0.00,19.9,19.9,0,0
27979,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.08,+0.00,19.9,19.9,0,0
28006,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,-0.27,+0.20,19.9,19.9,0,0
28033,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,-0.27,+0.20,19.9,19.9,0,0
28065,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28092,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28119,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28146,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28173,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28200,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28227,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28254,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28281,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28308,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28335,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28363,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28390,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28417,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28444,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28472,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28499,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28526,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28555,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28575,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28598,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28619,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28641,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28668,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28695,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28723,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28750,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28777,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28804,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28831,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28859,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28885,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28913,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28940,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28967,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
28994,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29021,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29050,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29070,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29092,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29114,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29136,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29163,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29190,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29217,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29244,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29271,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29299,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29326,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29353,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29380,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29407,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29434,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29461,2,0,631.1,1,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29488,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29516,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29542,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29571,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29597,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29624,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29651,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29678,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29705,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29734,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29760,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29787,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29814,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29841,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29868,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29895,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29922,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29950,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
29976,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
30004,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
30031,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
30059,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
30084,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
30111,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
30138,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
30165,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
30192,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
30220,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
30247,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
30274,2,0,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.9,19.9,0,0
30301,3,1,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.30,+0.00,+0.00,19.9,19.9,0,0
30328,3,1,0.0,0,0,0.0,0.0,4.84,0.00,0.00,0.90,+0.00,+0.00,19.9,19.9,0,0
30355,3,1,0.0,0,0,0.0,0.0,4.84,0.00,0.00,1.50,+0.14,+0.07,19.8,19.8,0,0
30383,3,1,0.0,0,0,0.0,0.0,4.84,0.00,0.00,1.92,+0.14,+0.07,19.8,19.8,0,0
30410,3,1,0.0,0,0,8.8,0.0,4.84,0.00,0.00,1.35,+1.10,+1.08,19.8,19.8,0,0
30437,3,1,0.0,0,0,8.8,0.0,4.84,0.00,0.00,1.33,+1.10,+1.08,19.8,19.8,0,0
30464,3,1,0.0,0,0,-1.2,0.0,4.84,0.00,0.00,1.39,+1.74,+1.72,19.8,19.8,0,0
30491,3,1,0.0,0,0,-1.2,0.0,4.84,0.00,0.00,1.39,+1.74,+1.72,19.8,19.8,0,0
30518,3,1,0.0,0,0,10.5,0.0,4.84,0.00,0.00,1.84,+1.22,+1.22,19.8,19.8,0,0
30545,3,1,0.0,0,0,10.5,0.0,4.84,0.00,0.00,2.44,+1.22,+1.22,19.8,19.8,0,0
30573,3,1,0.0,0,0,21.7,0.0,4.84,0.00,0.00,3.04,+1.58,+1.58,19.8,19.8,0,0
30595,3,1,0.0,0,0,21.7,0.0,4.84,0.00,0.00,3.64,+1.58,+1.58,19.8,19.8,0,0
30623,3,1,0.0,0,0,39.2,0.0,4.84,0.00,0.00,3.04,+2.61,+2.61,19.8,19.8,0,0
30649,2,0,0.0,0,0,39.2,0.0,4.84,0.00,0.00,0.00,+2.61,+2.61,19.8,19.8,0,0
30676,3,1,0.0,0,0,57.9,0.0,4.84,0.00,0.00,0.06,+3.21,+3.22,19.8,19.8,0,0
30704,3,1,0.0,0,0,57.9,0.0,4.84,0.00,0.00,0.66,+3.21,+3.22,19.8,19.8,0,0
30731,3,1,0.0,0,0,63.3,0.0,4.84,0.00,0.00,1.26,+0.13,+0.12,19.8,19.8,0,0
30758,3,1,0.0,0,0,63.3,0.0,4.84,0.00,0.00,1.86,+0.13,+0.12,19.8,19.8,0,0
30785,3,1,0.0,0,0,80.4,0.0,4.84,0.00,0.00,2.20,+0.79,+0.76,19.8,19.8,0,0
30813,3,1,0.0,0,0,80.4,0.0,4.84,0.00,0.00,2.33,+0.79,+0.76,19.8,19.8,0,0
30840,3,1,0.0,0,0,91.9,0.0,4.84,0.00,0.00,1.73,+2.05,+2.06,19.8,19.8,0,0
30867,3,1,0.0,0,0,91.9,0.0,4.84,0.00,0.00,1.13,+2.05,+2.06,19.8,19.8,0,0
30895,2,0,0.0,0,0,103.8,0.0,4.84,0.00,0.00,0.00,+1.90,+1.92,19.8,19.8,0,0
30922,2,0,0.0,0,0,103.8,0.0,4.84,0.00,0.00,0.00,+1.90,+1.92,19.8,19.8,0,0
30949,2,0,0.0,0,0,110.3,0.0,4.84,0.00,0.00,0.00,+0.52,+0.55,19.8,19.8,0,0
30977,2,0,0.0,0,0,110.3,0.0,4.84,0.00,0.00,0.00,+0.52,+0.55,19.8,19.8,0,0
31004,2,0,0.0,0,0,112.3,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31031,2,0,0.0,0,0,112.3,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31058,2,0,0.0,0,0,115.5,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31086,2,0,26.8,1,0,115.5,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31119,2,0,26.8,1,0,114.1,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31145,2,0,26.8,1,0,114.1,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31172,2,0,26.8,1,0,112.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31200,2,0,26.8,1,0,112.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31228,2,0,26.8,1,0,109.2,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31255,2,0,26.8,1,0,109.2,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31283,2,0,26.8,1,0,106.4,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31309,2,0,26.8,1,0,106.4,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31336,2,0,26.8,1,0,104.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31364,2,0,26.8,1,0,104.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31391,2,0,26.8,1,0,101.6,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31418,2,0,26.8,1,0,101.6,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31446,2,0,26.8,1,0,98.5,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31473,2,0,26.8,1,0,98.5,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31501,2,0,26.8,1,0,95.9,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31527,2,0,26.8,1,0,95.9,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31555,2,0,26.8,1,0,92.6,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31581,2,0,26.8,1,0,92.6,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31613,2,0,26.8,1,0,90.2,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31640,2,0,26.8,1,0,90.2,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31667,2,0,31.6,1,1,86.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31695,2,0,33.1,1,0,86.0,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31721,2,0,33.1,1,0,84.2,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31749,2,0,33.1,1,0,84.2,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31776,2,0,33.1,1,0,81.4,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31803,2,0,33.1,1,0,81.4,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31830,2,0,33.1,1,0,78.9,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31857,2,0,33.1,1,0,78.9,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31884,2,0,33.1,1,0,75.7,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
31911,2,0,33.1,1,0,75.7,0.0,4.84,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
