t_ms,sys_state,req_mode,whl_rpm,whl_ok,whl_fresh,mot_rpm,carrier_rpm,err_rpm,integral,regen_cmd,assist_cmd,iq,mot_i,cap_v,bus_v,fault,inhibit
52993,4,2,47.9,1,0,0.0,0.0,4.79,1.82,1.82,0.00,-0.01,-0.01,20.6,20.6,0,0
53017,4,2,47.9,1,0,0.0,0.0,4.79,1.92,1.92,0.00,-0.01,-0.02,20.6,20.6,0,0
53077,4,2,47.9,1,0,0.0,0.0,4.79,2.01,2.01,0.00,-0.01,-0.02,20.6,20.6,0,0
53100,4,2,47.9,1,0,0.0,0.0,4.79,2.11,2.11,0.00,-0.01,-0.01,20.6,20.6,0,0
53163,4,2,47.9,1,0,0.0,0.0,4.79,2.20,2.20,0.00,-0.01,-0.01,20.6,20.6,0,0
53185,4,2,47.9,1,0,0.0,0.0,4.79,2.30,2.30,0.00,+0.00,-0.01,20.6,20.6,0,0
53249,4,2,47.9,1,0,0.0,0.0,4.79,2.40,2.40,0.00,+0.00,-0.01,20.6,20.6,0,0
53271,4,2,47.9,1,0,0.0,0.0,4.79,2.49,2.49,0.00,-0.01,-0.02,20.6,20.6,0,0
53334,4,2,47.9,1,0,0.0,0.0,4.79,2.59,2.59,0.00,-0.01,-0.02,20.6,20.6,0,0
53356,4,2,47.9,1,0,0.0,0.0,4.79,2.68,2.68,0.00,-0.01,-0.02,20.6,20.6,0,0
53420,4,2,47.9,1,0,0.0,0.0,4.79,2.78,2.78,0.00,-0.01,-0.02,20.6,20.6,0,0
53442,4,2,47.9,1,0,0.0,0.0,4.79,2.87,2.87,0.00,-0.01,-0.02,20.6,20.6,0,0
53505,4,2,47.9,1,0,0.0,0.0,4.79,2.97,2.97,0.00,-0.01,-0.02,20.6,20.6,0,0
53528,4,2,47.9,1,0,0.0,0.0,4.79,3.07,3.07,0.00,-0.01,-0.02,20.6,20.6,0,0
53591,4,2,47.9,1,0,0.0,0.0,4.79,3.16,3.16,0.00,-0.01,-0.02,20.6,20.6,0,0
53613,4,2,47.9,1,0,0.0,0.0,4.79,3.26,3.26,0.00,-0.01,-0.02,20.6,20.6,0,0
53676,4,2,47.9,1,0,0.0,0.0,4.79,3.35,3.35,0.00,-0.01,-0.02,20.6,20.6,0,0
53699,4,2,47.9,1,0,0.0,0.0,4.79,3.45,3.45,0.00,-0.01,-0.02,20.6,20.6,0,0
53762,4,2,47.9,1,0,0.0,0.0,4.79,3.54,3.54,0.00,-0.01,-0.02,20.6,20.6,0,0
53785,4,2,47.9,1,0,0.0,0.0,4.79,3.64,3.64,0.00,-0.01,-0.02,20.6,20.6,0,0
53848,4,2,47.9,1,0,0.0,0.0,4.79,3.74,3.74,0.00,-0.01,-0.02,20.6,20.6,0,0
53871,4,2,47.9,1,0,0.0,0.0,4.79,3.83,3.83,0.00,-0.01,-0.02,20.6,20.6,0,0
53934,4,2,47.9,1,0,0.0,0.0,4.79,3.93,3.93,0.00,-0.01,-0.02,20.6,20.6,0,0
53956,4,2,47.9,1,0,0.0,0.0,4.79,4.02,4.02,0.00,-0.01,-0.03,20.6,20.6,0,0
54020,4,2,47.9,1,0,0.0,0.0,4.79,4.12,4.12,0.00,-0.01,-0.03,20.6,20.6,0,0
54042,4,2,47.9,1,0,0.0,0.0,4.79,4.22,4.22,0.00,-0.01,-0.02,20.6,20.6,0,0
54107,4,2,47.9,1,0,0.0,0.0,4.79,4.31,4.31,0.00,-0.01,-0.02,20.6,20.6,0,0
54133,4,2,47.9,1,0,0.0,0.0,4.79,4.41,4.41,0.00,-0.01,-0.02,20.6,20.6,0,0
54197,3,1,47.9,1,0,0.0,0.0,4.79,0.00,0.00,0.30,-0.01,-0.02,20.6,20.6,0,0
54218,4,2,47.9,1,0,0.0,0.0,4.79,0.10,0.10,0.00,-0.01,-0.01,20.6,20.6,0,0
54241,4,2,47.9,1,0,0.0,0.0,4.79,0.19,0.19,0.00,-0.01,-0.01,20.6,20.6,0,0
54263,4,2,47.9,1,0,0.0,0.0,4.79,0.29,0.29,0.00,-0.01,-0.01,20.6,20.6,0,0
54292,4,2,47.9,1,0,0.0,0.0,4.79,0.48,0.48,0.00,+0.16,-0.01,20.6,20.6,0,0
54322,4,2,47.9,1,0,0.0,0.0,4.79,0.67,0.67,0.00,+0.16,-0.01,20.6,20.6,0,0
54351,4,2,47.9,1,0,0.0,0.0,4.79,0.77,0.77,0.00,+0.14,-0.01,20.6,20.6,0,0
54414,4,2,47.9,1,0,0.0,0.0,4.79,0.86,0.86,0.00,+0.14,-0.01,20.6,20.6,0,0
54437,4,2,47.9,1,0,0.0,0.0,4.79,0.96,0.96,0.00,+0.06,-0.04,20.6,20.6,0,0
54501,4,2,47.9,1,0,0.0,0.0,4.79,1.05,1.05,0.00,+0.06,-0.04,20.6,20.6,0,0
54524,4,2,47.9,1,0,0.0,0.0,4.79,1.15,1.15,0.00,-0.01,-0.02,20.6,20.6,0,0
54587,4,2,47.9,1,0,0.0,0.0,4.79,1.25,1.25,0.00,-0.01,-0.02,20.6,20.6,0,0
54610,4,2,47.9,1,0,0.0,0.0,4.79,1.34,1.34,0.00,-0.01,-0.01,20.6,20.6,0,0
54674,4,2,47.9,1,0,0.0,0.0,4.79,1.44,1.44,0.00,-0.01,-0.01,20.6,20.6,0,0
54696,4,2,47.9,1,0,0.0,0.0,4.79,1.53,1.53,0.00,-0.01,-0.01,20.6,20.6,0,0
54759,4,2,47.9,1,0,0.0,0.0,4.79,1.63,1.63,0.00,-0.01,-0.01,20.6,20.6,0,0
54781,4,2,47.9,1,0,0.0,0.0,4.79,1.72,1.72,0.00,+0.00,-0.01,20.6,20.6,0,0
54844,4,2,47.9,1,0,0.0,0.0,4.79,1.82,1.82,0.00,+0.00,-0.01,20.6,20.6,0,0
54867,3,1,47.9,1,0,0.0,0.0,4.79,0.00,0.00,0.30,+0.00,-0.01,20.6,20.6,0,0
54930,4,2,47.9,1,0,0.0,0.0,4.79,0.10,0.10,0.00,+0.00,-0.01,20.6,20.6,0,0
54965,4,2,47.9,1,0,0.0,0.0,4.79,0.29,0.29,0.00,+0.03,+0.00,20.6,20.6,0,0
54985,4,2,47.9,1,0,0.0,0.0,4.79,0.38,0.38,0.00,+0.03,+0.00,20.6,20.6,0,0
55049,4,2,47.9,1,0,0.0,0.0,4.79,0.57,0.57,0.00,+0.17,-0.02,20.6,20.6,0,0
55072,4,2,47.9,1,0,0.0,0.0,4.79,0.67,0.67,0.00,+0.09,-0.03,20.6,20.6,0,0
55132,4,2,47.9,1,0,0.0,0.0,4.79,0.77,0.77,0.00,+0.09,-0.03,20.6,20.6,0,0
55154,4,2,47.9,1,0,0.0,0.0,4.79,0.86,0.86,0.00,+0.06,-0.04,20.6,20.6,0,0
55217,4,2,47.9,1,0,0.0,0.0,4.79,0.96,0.96,0.00,+0.06,-0.04,20.6,20.6,0,0
55240,4,2,47.9,1,0,0.0,0.0,4.79,1.05,1.05,0.00,+0.00,-0.02,20.6,20.6,0,0
55303,4,2,47.9,1,0,0.0,0.0,4.79,1.15,1.15,0.00,+0.00,-0.02,20.6,20.6,0,0
55326,4,2,47.9,1,0,0.0,0.0,4.79,1.25,1.25,0.00,+0.00,-0.01,20.6,20.6,0,0
55390,4,2,47.9,1,0,0.0,0.0,4.79,1.34,1.34,0.00,+0.00,-0.01,20.6,20.6,0,0
55412,4,2,47.9,1,0,0.0,0.0,4.79,1.44,1.44,0.00,+0.00,-0.01,20.6,20.6,0,0
55475,4,2,47.9,1,0,0.0,0.0,4.79,1.53,1.53,0.00,+0.00,-0.01,20.6,20.6,0,0
55498,4,2,47.9,1,0,0.0,0.0,4.79,1.63,1.63,0.00,+0.00,-0.02,20.6,20.6,0,0
55561,4,2,47.9,1,0,0.0,0.0,4.79,1.72,1.72,0.00,+0.00,-0.02,20.6,20.6,0,0
55584,4,2,47.9,1,0,0.0,0.0,4.79,1.82,1.82,0.00,+0.00,-0.02,20.6,20.6,0,0
55647,4,2,47.9,1,0,0.0,0.0,4.79,1.92,1.92,0.00,+0.00,-0.02,20.6,20.6,0,0
55670,4,2,47.9,1,0,0.0,0.0,4.79,2.01,2.01,0.00,+0.00,-0.01,20.6,20.6,0,0
55733,4,2,47.9,1,0,0.0,0.0,4.79,2.11,2.11,0.00,+0.00,-0.01,20.6,20.6,0,0
55756,4,2,47.9,1,0,0.0,0.0,4.79,2.20,2.20,0.00,+0.00,-0.01,20.6,20.6,0,0
55820,4,2,47.9,1,0,0.0,0.0,4.79,2.30,2.30,0.00,+0.00,-0.01,20.6,20.6,0,0
55842,4,2,47.9,1,0,0.0,0.0,4.79,2.40,2.40,0.00,+0.00,-0.01,20.6,20.6,0,0
55906,4,2,47.9,1,0,0.0,0.0,4.79,2.49,2.49,0.00,+0.00,-0.01,20.6,20.6,0,0
55938,4,2,47.9,1,0,0.0,0.0,4.79,2.59,2.59,0.00,+0.00,-0.01,20.6,20.6,0,0
56002,4,2,47.9,1,0,0.0,0.0,4.79,2.68,2.68,0.00,+0.00,-0.01,20.6,20.6,0,0
56024,4,2,47.9,1,0,0.0,0.0,4.79,2.78,2.78,0.00,+0.00,-0.01,20.6,20.6,0,0
56087,4,2,47.9,1,0,0.0,0.0,4.79,2.87,2.87,0.00,+0.00,-0.01,20.6,20.6,0,0
56110,4,2,47.9,1,0,0.0,0.0,4.79,2.97,2.97,0.00,-0.01,-0.02,20.6,20.6,0,0
56175,4,2,47.9,1,0,0.0,0.0,4.79,3.07,3.07,0.00,-0.01,-0.02,20.6,20.6,0,0
56203,4,2,47.9,1,0,0.0,0.0,4.79,3.16,3.16,0.00,+0.00,-0.02,20.6,20.6,0,0
56266,4,2,47.9,1,0,0.0,0.0,4.79,3.26,3.26,0.00,+0.00,-0.02,20.6,20.6,0,0
56288,4,2,47.9,1,0,0.0,0.0,4.79,3.35,3.35,0.00,-0.01,-0.01,20.6,20.6,0,0
56352,4,2,47.9,1,0,0.0,0.0,4.79,3.45,3.45,0.00,-0.01,-0.01,20.6,20.6,0,0
56374,4,2,47.9,1,0,0.0,0.0,4.79,3.54,3.54,0.00,+0.00,-0.01,20.6,20.6,0,0
56437,4,2,47.9,1,0,0.0,0.0,4.79,3.64,3.64,0.00,+0.00,-0.01,20.6,20.6,0,0
56460,4,2,47.9,1,0,0.0,0.0,4.79,3.74,3.74,0.00,-0.01,-0.02,20.6,20.6,0,0
56524,4,2,47.9,1,0,0.0,0.0,4.79,3.83,3.83,0.00,-0.01,-0.02,20.6,20.6,0,0
56546,4,2,47.9,1,0,0.0,0.0,4.79,3.93,3.93,0.00,-0.01,-0.01,20.6,20.6,0,0
56610,4,2,47.9,1,0,0.0,0.0,4.79,4.02,4.02,0.00,-0.01,-0.01,20.6,20.6,0,0
56632,4,2,47.9,1,0,0.0,0.0,4.79,4.12,4.12,0.00,+0.00,-0.02,20.6,20.6,0,0
56696,4,2,47.9,1,0,0.0,0.0,4.79,4.22,4.22,0.00,+0.00,-0.02,20.6,20.6,0,0
56718,4,2,47.9,1,0,0.0,0.0,4.79,4.31,4.31,0.00,-0.01,-0.01,20.5,20.5,0,0
56781,4,2,47.9,1,0,0.0,0.0,4.79,4.41,4.41,0.00,-0.01,-0.01,20.5,20.5,0,0
56804,4,2,47.9,1,0,0.0,0.0,4.79,4.50,4.50,0.00,+0.00,-0.02,20.5,20.5,0,0
56867,4,2,47.9,1,0,0.0,0.0,4.79,4.60,4.60,0.00,+0.00,-0.02,20.5,20.5,0,0
56890,4,2,47.9,1,0,0.0,0.0,4.79,4.69,4.69,0.00,-0.01,-0.02,20.5,20.5,0,0
56953,4,2,47.9,1,0,0.0,0.0,4.79,4.79,4.79,0.00,-0.01,-0.02,20.5,20.5,0,0
56976,4,2,47.9,1,0,0.0,0.0,4.79,4.89,4.89,0.00,-0.01,-0.02,20.5,20.5,0,0
57039,4,2,47.9,1,0,0.0,0.0,4.79,4.98,4.98,0.00,-0.01,-0.02,20.5,20.5,0,0
57062,4,2,47.9,1,0,0.0,0.0,4.79,5.08,5.08,0.00,-0.01,-0.02,20.5,20.5,0,0
57125,4,2,47.9,1,0,0.0,0.0,4.79,5.17,5.17,0.00,-0.01,-0.02,20.5,20.5,0,0
57148,4,2,47.9,1,0,0.0,0.0,4.79,5.27,5.27,0.00,-0.01,-0.02,20.5,20.5,0,0
57211,4,2,47.9,1,0,0.0,0.0,4.79,5.37,5.37,0.00,-0.01,-0.02,20.5,20.5,0,0
57235,4,2,47.9,1,0,0.0,0.0,4.79,5.46,5.46,0.00,-0.01,-0.01,20.5,20.5,0,0
57301,4,2,47.9,1,0,0.0,0.0,4.79,5.56,5.56,0.00,-0.01,-0.01,20.5,20.5,0,0
57324,4,2,47.9,1,0,0.0,0.0,4.79,5.65,5.65,0.00,-0.01,-0.02,20.5,20.5,0,0
57387,4,2,47.9,1,0,0.0,0.0,4.79,5.75,5.75,0.00,-0.01,-0.02,20.5,20.5,0,0
57409,4,2,47.9,1,0,0.0,0.0,4.79,5.84,5.84,0.00,-0.01,-0.01,20.5,20.5,0,0
57473,4,2,47.9,1,0,0.0,0.0,4.79,5.94,5.94,0.00,-0.01,-0.01,20.5,20.5,0,0
57495,4,2,47.9,1,0,0.0,0.0,4.79,6.04,6.04,0.00,+0.00,-0.02,20.5,20.5,0,0
57559,4,2,47.9,1,0,0.0,0.0,4.79,6.13,6.13,0.00,+0.00,-0.02,20.5,20.5,0,0
57581,4,2,47.9,1,0,0.0,0.0,4.79,6.23,6.23,0.00,-0.01,-0.02,20.5,20.5,0,0
57644,4,2,47.9,1,0,0.0,0.0,4.79,6.32,6.32,0.00,-0.01,-0.02,20.5,20.5,0,0
57667,4,2,47.9,1,0,0.0,0.0,4.79,6.42,6.42,0.00,+0.00,-0.02,20.5,20.5,0,0
57730,4,2,47.9,1,0,0.0,0.0,4.79,6.51,6.51,0.00,+0.00,-0.02,20.5,20.5,0,0
57752,4,2,47.9,1,0,0.0,0.0,4.79,6.61,6.61,0.00,-0.01,-0.01,20.5,20.5,0,0
57816,4,2,47.9,1,0,0.0,0.0,4.79,6.71,6.71,0.00,-0.01,-0.01,20.5,20.5,0,0
57839,4,2,47.9,1,0,0.0,0.0,4.79,6.80,6.80,0.00,-0.01,-0.02,20.5,20.5,0,0
57902,4,2,47.9,1,0,0.0,0.0,4.79,6.90,6.90,0.00,-0.01,-0.02,20.5,20.5,0,0
57925,4,2,47.9,1,0,0.0,0.0,4.79,6.99,6.99,0.00,-0.01,-0.01,20.5,20.5,0,0
57988,4,2,47.9,1,0,0.0,0.0,4.79,7.09,7.09,0.00,-0.01,-0.01,20.5,20.5,0,0
58010,4,2,47.9,1,0,0.0,0.0,4.79,7.19,7.19,0.00,-0.01,-0.03,20.5,20.5,0,0
58074,4,2,47.9,1,0,0.0,0.0,4.79,7.28,7.28,0.00,-0.01,-0.03,20.5,20.5,0,0
58096,4,2,47.9,1,0,0.0,0.0,4.79,7.38,7.38,0.00,-0.01,-0.01,20.5,20.5,0,0
58160,4,2,47.9,1,0,0.0,0.0,4.79,7.47,7.47,0.00,-0.01,-0.01,20.5,20.5,0,0
58182,4,2,47.9,1,0,0.0,0.0,4.79,7.57,7.57,0.00,-0.01,-0.02,20.5,20.5,0,0
58246,3,1,47.9,1,0,0.0,0.0,4.79,0.00,0.00,0.30,-0.01,-0.02,20.5,20.5,0,0
58268,4,2,47.9,1,0,0.0,0.0,4.79,0.10,0.10,0.00,-0.01,-0.02,20.5,20.5,0,0
58292,4,2,47.9,1,0,0.0,0.0,4.79,0.19,0.19,0.00,-0.01,-0.02,20.5,20.5,0,0
58321,4,2,47.9,1,0,0.0,0.0,4.79,0.38,0.38,0.00,+0.16,-0.02,20.5,20.5,0,0
58343,4,2,47.9,1,0,0.0,0.0,4.79,0.48,0.48,0.00,+0.16,-0.02,20.5,20.5,0,0
58365,4,2,47.9,1,0,0.0,0.0,4.79,0.57,0.57,0.00,+0.16,-0.02,20.5,20.5,0,0
58388,4,2,47.9,1,0,0.0,0.0,4.79,0.67,0.67,0.00,+0.17,-0.02,20.5,20.5,0,0
58451,4,2,47.9,1,0,0.0,0.0,4.79,0.77,0.77,0.00,+0.17,-0.02,20.5,20.5,0,0
58473,4,2,47.9,1,0,0.0,0.0,4.79,0.86,0.86,0.00,+0.06,-0.04,20.5,20.5,0,0
58537,4,2,47.9,1,0,0.0,0.0,4.79,0.96,0.96,0.00,+0.06,-0.04,20.5,20.5,0,0
58559,4,2,47.9,1,0,0.0,0.0,4.79,1.05,1.05,0.00,+0.00,-0.02,20.5,20.5,0,0
58622,4,2,47.9,1,0,0.0,0.0,4.79,1.15,1.15,0.00,+0.00,-0.02,20.5,20.5,0,0
58645,4,2,47.9,1,0,0.0,0.0,4.79,1.25,1.25,0.00,-0.01,-0.01,20.5,20.5,0,0
58708,4,2,47.9,1,0,0.0,0.0,4.79,1.34,1.34,0.00,-0.01,-0.01,20.5,20.5,0,0
58731,4,2,47.9,1,0,0.0,0.0,4.79,1.44,1.44,0.00,-0.01,-0.01,20.5,20.5,0,0
58794,4,2,47.9,1,0,0.0,0.0,4.79,1.53,1.53,0.00,-0.01,-0.01,20.5,20.5,0,0
58817,4,2,47.9,1,0,0.0,0.0,4.79,1.63,1.63,0.00,+0.00,-0.02,20.5,20.5,0,0
58880,4,2,47.9,1,0,0.0,0.0,4.79,1.72,1.72,0.00,+0.00,-0.02,20.5,20.5,0,0
58902,4,2,47.9,1,0,0.0,0.0,4.79,1.82,1.82,0.00,-0.01,-0.02,20.5,20.5,0,0
58966,4,2,47.9,1,0,0.0,0.0,4.79,1.92,1.92,0.00,-0.01,-0.02,20.5,20.5,0,0
58989,4,2,47.9,1,0,0.0,0.0,4.79,2.01,2.01,0.00,-0.01,-0.01,20.5,20.5,0,0
59052,4,2,47.9,1,0,0.0,0.0,4.79,2.11,2.11,0.00,-0.01,-0.01,20.5,20.5,0,0
59075,4,2,47.9,1,0,0.0,0.0,4.79,2.20,2.20,0.00,-0.01,-0.01,20.5,20.5,0,0
59138,4,2,47.9,1,0,0.0,0.0,4.79,2.30,2.30,0.00,-0.01,-0.01,20.5,20.5,0,0
59161,4,2,47.9,1,0,0.0,0.0,4.79,2.40,2.40,0.00,-0.01,-0.02,20.5,20.5,0,0
59224,4,2,47.9,1,0,0.0,0.0,4.79,2.49,2.49,0.00,-0.01,-0.02,20.5,20.5,0,0
59247,4,2,47.9,1,0,0.0,0.0,4.79,2.59,2.59,0.00,-0.01,-0.02,20.5,20.5,0,0
59312,4,2,47.9,1,0,0.0,0.0,4.79,2.68,2.68,0.00,-0.01,-0.02,20.5,20.5,0,0
59338,4,2,47.9,1,0,0.0,0.0,4.79,2.78,2.78,0.00,+0.00,-0.02,20.5,20.5,0,0
59401,3,1,47.9,1,0,0.0,0.0,4.79,0.00,0.00,0.30,+0.00,-0.02,20.5,20.5,0,0
59422,4,2,47.9,1,0,0.0,0.0,4.79,0.10,0.10,0.00,-0.01,-0.01,20.5,20.5,0,0
59445,4,2,47.9,1,0,0.0,0.0,4.79,0.19,0.19,0.00,-0.01,-0.01,20.5,20.5,0,0
59466,4,2,47.9,1,0,0.0,0.0,4.79,0.29,0.29,0.00,-0.01,-0.01,20.5,20.5,0,0
59495,4,2,47.9,1,0,0.0,0.0,4.79,0.48,0.48,0.00,+0.16,-0.02,20.5,20.5,0,0
59526,4,2,47.9,1,0,0.0,0.0,4.79,0.67,0.67,0.00,+0.16,-0.02,20.5,20.5,0,0
59554,4,2,47.9,1,0,0.0,0.0,4.79,0.77,0.77,0.00,+0.16,-0.03,20.5,20.5,0,0
59617,4,2,47.9,1,0,0.0,0.0,4.79,0.86,0.86,0.00,+0.16,-0.03,20.5,20.5,0,0
59640,4,2,47.9,1,0,0.0,0.0,4.79,0.96,0.96,0.00,+0.07,-0.03,20.5,20.5,0,0
59703,4,2,47.9,1,0,0.0,0.0,4.79,1.05,1.05,0.00,+0.07,-0.03,20.5,20.5,0,0
59725,4,2,47.9,1,0,0.0,0.0,4.79,1.15,1.15,0.00,+0.00,-0.01,20.5,20.5,0,0
59788,4,2,47.9,1,0,0.0,0.0,4.79,1.25,1.25,0.00,+0.00,-0.01,20.5,20.5,0,0
59811,4,2,47.9,1,0,0.0,0.0,4.79,1.34,1.34,0.00,-0.01,-0.02,20.5,20.5,0,0
59874,4,2,47.9,1,0,0.0,0.0,4.79,1.44,1.44,0.00,-0.01,-0.02,20.5,20.5,0,0
59896,4,2,47.9,1,0,0.0,0.0,4.79,1.53,1.53,0.00,-0.01,-0.02,20.5,20.5,0,0
59959,4,2,47.9,1,0,0.0,0.0,4.79,1.63,1.63,0.00,-0.01,-0.02,20.5,20.5,0,0
59982,4,2,47.9,1,0,0.0,0.0,4.79,1.72,1.72,0.00,-0.01,-0.01,20.5,20.5,0,0
